NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
1.88200885987e-08,0.0984675362706,0.899769246578,0.000132917804876,4.4995684334e-07,6.63849050397e-06,7.45995180296e-07,0.00162244355306,img_03996.jpg
1.61947968924e-10,0.00509183527902,1.85218614206e-05,4.44200907168e-08,1.67432265968e-11,0.994889080524,3.6757708699e-07,2.48325449093e-07,img_04001.jpg
2.7767768529e-07,0.502990186214,0.485344707966,0.0029293668922,5.67828919884e-06,0.00796904694289,1.02289016013e-06,0.000759708636906,img_04001.jpg
4.5964156925e-09,0.982661187649,0.00108361954335,8.88091278739e-07,1.12349334813e-06,0.0126627990976,7.96437902295e-08,0.00359022989869,img_04001.jpg
1.49800107465e-05,0.551629960537,0.240142434835,0.0874550044537,0.00173730996903,0.000266456743702,3.39577818522e-05,0.118719913065,img_04001.jpg
3.35113425898e-09,0.000284570036456,0.000747905811295,2.47430818945e-07,9.26909926591e-09,0.998927295208,1.45435051309e-05,2.53016023635e-05,img_04002.jpg
2.78080079852e-07,0.681750416756,0.00323070399463,0.000284207606455,3.52238066625e-06,0.3056897223,1.189820523e-06,0.00903995893896,img_04003.jpg
7.67523124523e-06,0.519008696079,0.0259000137448,0.0512982197106,8.55751864037e-07,0.393083631992,0.00173891312443,0.00896197464317,img_04004.jpg
0.000428495957749,0.121846988797,0.399052470922,0.00292525999248,0.378350257874,0.025389874354,0.00558847794309,0.0664181783795,img_04013.jpg
2.19843965255e-08,0.982633411884,0.0164149552584,7.23330094843e-06,1.54852989454e-06,0.000938649347518,8.58334558984e-08,4.14244505009e-06,img_04015.jpg
7.27524184185e-06,0.812331020832,0.0151741085574,0.000169978142367,0.000249231263297,0.00368105527014,0.0802401676774,0.0881470516324,img_04024.jpg
5.21794390806e-06,0.0640613511205,0.000750389241148,5.50014483451e-05,1.11113449748e-05,0.00246401992626,0.923159778118,0.00949313119054,img_04024.jpg
1.95755767152e-08,0.970578491688,0.0135566154495,1.10386952201e-06,6.48995182928e-07,4.49319122708e-05,5.58385727345e-05,0.0157623831183,img_04036.jpg
9.68775793808e-07,0.203702867031,0.00144676491618,6.06643743595e-06,2.89500098916e-06,0.0120387654752,0.608966231346,0.173835486174,img_04061.jpg
1.13296030335e-08,0.940379440784,0.000115952272608,8.27024848604e-09,2.2361189167e-06,2.34473827732e-06,0.000522763875779,0.0589772239327,img_04061.jpg
3.45854090256e-07,0.990234613419,0.000280665582977,0.00133243494201,1.83233919415e-06,0.00721411313862,7.84950316302e-06,0.000928187742829,img_04069.jpg
1.49251138737e-06,0.0613663420081,0.484144330025,1.97923895939e-06,0.0500872805715,0.00114903738722,6.05723380431e-06,0.403243392706,img_04073.jpg
1.86156174919e-08,0.994692504406,0.0036578734871,1.19129595078e-06,4.98204462929e-06,0.00142160686664,5.21744141224e-07,0.00022120513313,img_04076.jpg
3.91858037574e-07,0.00265257735737,0.00624015089124,0.000189517188119,4.64388634214e-08,0.990770161152,0.000108090491267,3.90137611248e-05,img_04101.jpg
1.89194594213e-07,0.492831617594,0.00386602408253,1.59391856869e-05,7.56749886932e-06,0.00013327121269,0.000138277566293,0.503007113934,img_04115.jpg
3.96491886931e-05,0.357856482267,0.0364644117653,0.00363913131878,0.000157268936164,0.00555293494835,0.35516795516,0.241122111678,img_04115.jpg
9.89340023239e-08,0.974532961845,0.00448051933199,6.01681676926e-06,1.9838382741e-06,0.0203033927828,2.40970530285e-05,0.000650961825158,img_04118.jpg
7.6352648648e-09,0.569685399532,0.426703512669,9.1249006573e-07,2.29900400939e-08,0.00300313322805,2.34796498262e-05,0.000583623419516,img_04118.jpg
6.42523446004e-07,0.993056356907,0.00126190460287,3.0026632885e-05,3.98838965339e-05,0.000198176727281,1.26767863549e-05,0.00540036056191,img_04126.jpg
3.33321537482e-07,0.989690542221,0.000454726890894,3.40557999152e-05,3.04360273731e-05,0.00899891927838,9.29679663386e-06,0.000781683833338,img_04127.jpg
8.7513831204e-07,0.287123411894,0.671757042408,1.17224726637e-05,2.5154227842e-05,7.15398391549e-06,7.65069198678e-05,0.0409981310368,img_04128.jpg
2.0241949783e-10,0.484180688858,4.04614593208e-06,1.44460514662e-07,2.89891843863e-09,0.51580542326,2.22224549873e-09,9.66494735621e-06,img_04129.jpg
6.45488684725e-09,0.999215126038,0.000210830941796,1.14987269626e-05,0.000101150748378,0.000105810744571,7.01529856428e-09,0.000355579948518,img_04129.jpg
5.52274599386e-08,0.993767142296,0.00539575191215,2.10601774597e-05,0.000333933799993,0.000181098323083,4.86545381762e-09,0.000300918443827,img_04129.jpg
1.57623844643e-07,0.926164925098,0.0311222933233,0.000551119155716,4.83987969346e-06,0.0397298634052,6.04529350312e-06,0.00242072716355,img_04129.jpg
1.68355882124e-07,0.908318936825,0.000177302688826,4.92108156323e-05,0.00613005040213,9.4785616966e-05,2.10178382076e-06,0.0852275341749,img_04129.jpg
1.53620103305e-08,0.980840742588,3.1541538192e-05,0.000506929296535,4.03547584238e-10,0.0185355320573,3.42786879628e-05,5.08914017701e-05,img_04130.jpg
1.43966690302e-06,0.667652606964,0.243614584208,0.0248783137649,5.26616020124e-07,0.0607711337507,0.000137737632031,0.00294365198351,img_04136.jpg
2.1546361495e-06,0.195168033242,0.00250389496796,5.58808278583e-06,6.46492799206e-06,0.0122571587563,0.764691472054,0.0253651943058,img_04145.jpg
1.3455441622e-11,0.999208509922,0.000115950104373,5.09258825332e-06,2.1583080375e-12,0.000664076185785,6.97924384951e-09,6.4220225795e-06,img_04156.jpg
1.34144988806e-06,0.81729978323,0.01399458386,0.00175816123374,1.12831992283e-06,0.149360984564,8.73734315974e-05,0.0174966715276,img_04156.jpg
5.3292298352e-10,0.385033786297,0.0275017358363,1.45504685634e-07,1.34600253165e-09,0.587431311607,9.76003502728e-06,2.32861802942e-05,img_04181.jpg
5.40547334822e-05,0.572017490864,0.0146430209279,0.00518249860033,0.000109933542262,0.404759705067,0.00129806611221,0.00193523103371,img_04183.jpg
2.78264280951e-07,0.00170128617901,0.000667357409839,4.29229003203e-05,5.95612391407e-07,7.46128250739e-07,8.51817185321e-06,0.997578322887,img_04204.jpg
4.73741101903e-10,0.996572375298,0.000274069781881,1.66606817231e-09,1.04716473288e-05,4.29367028119e-05,6.63272858858e-09,0.00310026598163,img_04221.jpg
2.53358400926e-08,0.891151428223,0.0056627523154,7.87131921243e-06,6.42591828637e-07,0.097270861268,1.88060596429e-07,0.00590627221391,img_04221.jpg
8.85732561073e-07,0.441815376282,0.457784414291,0.000914483156521,5.19254081155e-06,0.0159834679216,0.000144114543218,0.0833521187305,img_04237.jpg
4.32377937898e-08,0.997709751129,0.000368347275071,3.39677535521e-06,3.32963395522e-06,0.000422887940658,1.31255058022e-06,0.00149089912884,img_04240.jpg
5.86711235151e-12,7.24161291146e-05,9.43683426158e-06,1.52434775913e-09,2.21288362634e-10,4.4111114067e-11,6.11630753156e-07,0.999917507172,img_04247.jpg
2.70462209073e-07,0.661352574825,0.0164006650448,0.00023389038688,8.2395736456e-08,0.106993414462,0.000420536991442,0.214598581195,img_04257.jpg
7.18928161447e-09,0.875464498997,0.123521991074,3.56758464477e-05,3.5323551856e-05,8.74626493896e-05,3.04560586528e-07,0.00085471390048,img_04261.jpg
1.41571776524e-08,0.0966816470027,0.875310122967,6.87362080498e-06,0.000413959787693,1.42275871085e-08,1.62815383398e-09,0.0275874510407,img_04261.jpg
6.09095849313e-08,0.924096882343,0.0513444319367,4.76832201457e-06,6.07042807133e-07,0.000734321947675,2.22657199629e-05,0.023796653375,img_04263.jpg
1.43190164587e-11,2.47806212883e-07,1.86086557274e-09,7.62900640439e-08,3.26375177698e-14,0.99999833107,1.36212486268e-06,1.36281332885e-08,img_04266.jpg
2.18581419631e-08,0.952169120312,0.029127355665,3.98671573976e-07,4.63176183985e-06,0.00011243220797,3.07928530674e-07,0.018585652113,img_04268.jpg
2.68806786607e-07,0.989703595638,0.00803589634597,5.02563743794e-05,4.17635675376e-07,0.00175039924216,2.86138983938e-05,0.000430565705756,img_04272.jpg
1.43873712943e-08,0.00294839334674,0.0013628390152,3.61872196208e-07,3.8727407059e-07,0.995605885983,2.23156052925e-06,7.9892204667e-05,img_04282.jpg
7.78588969297e-07,0.0858703553677,0.000466425321065,3.52585811925e-06,0.00105584878474,5.63671055716e-05,9.28241715883e-05,0.912453949451,img_04285.jpg
7.45230954635e-06,0.957916915417,0.0012142698979,0.000562673725653,9.85775259323e-05,0.00329872802831,0.0137094389647,0.0231919623911,img_04285.jpg
6.79431511053e-10,0.965800285339,0.000304218730889,3.97869541757e-08,8.92432172606e-09,7.25198151486e-06,1.02786520983e-06,0.0338872112334,img_04306.jpg
4.23204198796e-07,0.450377643108,0.000827676733024,5.37481464562e-05,0.000328405323671,0.548408687115,1.6843212336e-07,3.25020050695e-06,img_04310.jpg
8.19121694917e-08,0.977383971214,0.000182173360372,3.52177266905e-06,7.05879938323e-06,2.9202535643e-06,0.000244332099101,0.022175963968,img_04321.jpg
2.5976305551e-05,0.472172439098,0.0075303199701,0.000237580257817,4.19682546635e-05,0.0416884161532,0.0664695203304,0.411833763123,img_04321.jpg
1.06435917857e-08,0.354028701782,0.0608445554972,1.85725198776e-07,5.33611967057e-07,5.03284427396e-05,0.0777824893594,0.507293224335,img_04324.jpg
2.07398096093e-12,0.176655158401,0.823047637939,1.3556912537e-10,3.49891192408e-11,0.000261684734141,7.76984165896e-08,3.53916439053e-05,img_04341.jpg
1.8922196432e-06,0.269186347723,0.0302116256207,0.00095312850317,0.000194021340576,0.645090401173,4.59961593151e-05,0.0543165132403,img_04369.jpg
1.39649978337e-06,0.0736653283238,0.48938202858,5.6210483308e-05,0.000266818271484,3.82244706998e-06,6.7993743869e-05,0.436556398869,img_04370.jpg
1.61491001904e-07,0.247900277376,0.000384991435567,0.0806355476379,0.000113858339319,9.37224922382e-06,5.61620296935e-08,0.670955657959,img_04382.jpg
1.03563535525e-09,4.81169251998e-07,0.000249872537097,4.44869374405e-06,2.90085857557e-08,1.475467859e-09,3.45617268138e-09,0.999745190144,img_04390.jpg
3.51493478767e-09,0.954892039299,0.000868138158694,2.1454965804e-08,1.62531898695e-06,9.87697785604e-06,1.95882222442e-07,0.0442280098796,img_04405.jpg
2.64882265427e-11,0.999353349209,0.000541835499462,1.79977163839e-07,9.39046618242e-10,6.13044758211e-05,1.29509061253e-08,4.33239583799e-05,img_04408.jpg
5.27522956872e-07,0.788817048073,0.000997520983219,0.00198942935094,0.000536088133231,0.00904183089733,1.44723026096e-06,0.198616042733,img_04410.jpg
8.83106851535e-11,1.9541279471e-05,9.91611705103e-06,8.66705651692e-10,1.16741114198e-06,5.31653943092e-10,3.93098997797e-10,0.999969363213,img_04415.jpg
2.14088066719e-10,0.998434841633,0.00104362447746,1.44847092542e-06,4.50380704953e-10,1.41401951623e-05,1.69586620302e-08,0.000505950010847,img_04422.jpg
1.72382385699e-07,0.986274838448,0.00739101832733,2.00263161787e-06,1.81186769623e-05,0.00577119458467,1.36992011903e-05,0.000528939126525,img_04425.jpg
3.40284287859e-07,0.805494189262,0.171891525388,0.000931741727982,3.23222629959e-05,0.000705421436578,3.75743729819e-05,0.0209069252014,img_04425.jpg
2.58103710848e-07,0.900483310223,0.00258203945123,6.03360058449e-05,3.91140274587e-05,0.0935881733894,8.20891636977e-06,0.00323855830356,img_04425.jpg
1.01806193697e-07,0.934486091137,0.0229984410107,3.80496567232e-05,5.33733668817e-07,0.0405246019363,8.65877664182e-05,0.00186570605729,img_04425.jpg
6.56466596638e-08,0.949766695499,0.000964228820521,0.000163301709108,6.57402051729e-06,0.000266142655164,2.0860497898e-05,0.0488121472299,img_04427.jpg
1.72411930066e-07,0.336154133081,0.0755695328116,3.13059026666e-05,6.80915889006e-07,0.0352049171925,0.000940435042139,0.552098810673,img_04427.jpg
4.07777422939e-11,0.26646271348,0.73174905777,7.15095138659e-09,3.29394737264e-07,5.14153164488e-08,2.12354717144e-10,0.00178785854951,img_04432.jpg
3.19100128265e-11,0.990759015083,0.000239602391957,5.35994644224e-08,4.84844629722e-11,0.00900030042976,3.65232732946e-09,1.06359323127e-06,img_04461.jpg
3.92496576751e-06,0.018110094592,0.00077581347432,1.0045469935e-05,3.59038267561e-06,0.00157965498511,0.901870727539,0.0776462182403,img_04476.jpg
4.66235223939e-06,0.462052583694,0.0118398647755,0.000105067774712,3.52499300789e-05,0.27175617218,0.0386102348566,0.215596213937,img_04476.jpg
1.27832651131e-08,0.0220225322992,0.0005394545733,5.17218404639e-06,1.3406279642e-08,0.977429509163,2.91283208753e-06,4.72795022688e-07,img_04478.jpg
1.7258207663e-07,0.921217262745,0.0223914124072,0.000340150261763,4.39181349066e-06,2.17759770749e-06,3.88445414501e-06,0.0560405626893,img_04478.jpg
1.27340129552e-07,0.644599378109,0.158525153995,4.02100959036e-05,5.71391101403e-05,0.196733772755,1.30148441713e-06,4.29318315582e-05,img_04478.jpg
2.48620612986e-09,0.00330850388855,1.10211267668e-07,3.41444956575e-06,1.71672502602e-11,0.995071828365,0.00161544966977,7.89813384472e-07,img_04479.jpg
1.05628963354e-08,0.147104263306,4.11633009207e-05,6.52347898722e-06,3.26281153207e-08,0.852842211723,6.15669293325e-08,5.75225794819e-06,img_04482.jpg
3.66678398755e-09,0.845644116402,0.0885607302189,3.56183591066e-06,1.20633956158e-06,0.0657497271895,2.51592560119e-08,4.06390754506e-05,img_04482.jpg
3.2803141039e-06,0.988104403019,0.00236785132438,0.00118529540487,1.02910489659e-05,0.00555889541283,6.02644558967e-06,0.00276403292082,img_04496.jpg
1.85005871733e-10,1.65747678693e-07,1.48725675331e-07,1.59038123115e-07,5.88953668057e-08,7.36658026246e-11,9.62011004191e-09,0.999999523163,img_04507.jpg
3.07081882056e-06,0.342071384192,0.00173264497425,0.00456212833524,2.46771696766e-06,0.650989890099,0.000270951393759,0.000367422908312,img_04511.jpg
2.52466525126e-05,0.934164226055,0.0122569166124,0.00378566212021,6.51170339552e-05,0.000517491425853,0.0266824066639,0.0225029345602,img_04520.jpg
2.03035543933e-08,0.012672775425,0.910143315792,8.68789769015e-08,9.24866471905e-05,0.0185188110918,9.35451826081e-05,0.0584789849818,img_04532.jpg
4.21754208446e-07,0.0134845571592,0.00236322009005,0.000405469647376,2.1908558665e-06,4.53796419606e-05,0.000724662386347,0.982974171638,img_04546.jpg
7.26023472453e-07,0.840849041939,0.0649407878518,0.000190517821466,0.000123171426822,0.0937966257334,1.6240757077e-06,9.74618887994e-05,img_04554.jpg
3.78661643481e-05,0.251797169447,0.010365751572,0.103468999267,1.41117388921e-05,0.0622024573386,0.00285870092921,0.569254994392,img_04559.jpg
1.00299057948e-08,6.12727149019e-07,8.28035240374e-07,1.31624474875e-07,0.000178244328708,4.60503423588e-12,3.72756225886e-09,0.999820172787,img_04562.jpg
2.27308429857e-08,0.981202244759,0.012782163918,9.80610366241e-06,7.98180008132e-06,0.0053269858472,7.38325013572e-07,0.000670111156069,img_04563.jpg
2.22495054913e-05,0.83186852932,0.00885300710797,0.141556888819,0.00249737547711,4.91243008582e-05,0.000133421548526,0.0150194056332,img_04586.jpg
5.42574838391e-08,0.991009116173,0.000757479399908,1.95755114873e-06,3.41254872183e-06,0.00797586515546,1.90030073099e-06,0.000250234734267,img_04586.jpg
7.63610472632e-08,0.513828635216,0.120718829334,1.11085330445e-06,7.36343426979e-05,0.0197616759688,4.69574297313e-05,0.345569163561,img_04624.jpg
3.05875751394e-08,0.933379352093,0.00547068333253,1.87452224054e-05,5.4410298489e-09,0.0063146809116,0.000192961466382,0.0546236075461,img_04629.jpg
3.29283466272e-06,0.203189119697,0.0717325434089,1.55099078256e-05,1.49075131048e-05,0.0137138301507,0.152713820338,0.558616995811,img_04640.jpg
2.33297344117e-12,0.999758660793,6.14327800577e-05,1.64035574013e-09,7.12738312814e-08,6.89368950813e-10,6.4845469272e-11,0.000179838330951,img_04647.jpg
5.27277155271e-09,0.991386711597,0.00251654023305,0.000622392457444,1.73241954116e-09,0.00155692896806,3.16149282753e-07,0.00391707289964,img_04657.jpg
3.25485325448e-06,0.000581215310376,0.0491288229823,0.946425437927,4.12934895166e-07,0.00368366390467,4.04303245887e-05,0.00013669540931,img_04657.jpg
1.7165896482e-10,0.991584539413,0.00800870452076,3.2781908299e-09,1.14082176594e-07,0.00038461323129,4.65555327622e-09,2.20295860345e-05,img_04661.jpg
1.22130483504e-08,0.0711659267545,0.000781324109994,2.46788640652e-05,1.11615193532e-07,0.927979469299,1.12092955362e-07,4.83280855406e-05,img_04661.jpg
1.35461004902e-06,0.33394625783,0.00159260234796,3.23457752529e-05,0.000164933342603,0.000422846642323,0.000992304761894,0.662847280502,img_04671.jpg
1.2163322026e-05,0.0957360267639,0.000341100996593,3.98661031795e-05,1.18004900287e-05,0.000871498486958,0.877916753292,0.0250708013773,img_04671.jpg
5.95764966249e-08,5.09586925546e-07,6.10837669228e-05,0.999865293503,2.6124712349e-07,8.64118643307e-09,5.38465947386e-08,7.27311926312e-05,img_04675.jpg
3.28828873852e-11,0.994935870171,0.00259884446859,1.34674875696e-08,9.24414223391e-07,1.41310374513e-09,1.65393268525e-10,0.00246441503987,img_04696.jpg
2.10777328924e-09,2.08049911521e-07,0.000110877401312,1.77049241756e-05,9.90180879512e-08,9.72618963146e-09,4.73474459639e-09,0.999871015549,img_04705.jpg
2.03480522032e-06,0.11064427346,0.00858215428889,0.39708122611,3.6524834286e-05,9.47766977788e-07,0.00012053604587,0.48353227973,img_04712.jpg
2.87066637128e-08,0.0107527133077,5.53167446924e-05,8.04466326372e-05,9.33935737635e-08,4.98107146996e-06,6.0965112425e-07,0.98910588026,img_04723.jpg
8.5024673524e-08,0.806440293789,0.173063635826,6.66452760925e-05,2.87005241262e-06,0.0192585587502,2.96986981994e-05,0.00113825302105,img_04740.jpg
2.91763717541e-06,0.0528521724045,0.0381258614361,0.00284127355553,0.900896251202,4.28945641033e-05,1.0801620931e-08,0.00523864384741,img_04752.jpg
6.82289601173e-06,0.00186926149763,5.29828612343e-05,0.00316377566196,0.994885146618,1.23733098008e-05,1.25014210095e-09,9.59874796536e-06,img_04752.jpg
1.14542820029e-06,0.677109837532,0.00499404454604,2.15935961023e-06,1.88575741049e-05,0.00104719004594,0.0157089587301,0.301117837429,img_04757.jpg
1.35930179113e-07,0.890250325203,0.0114901252091,1.81045816134e-05,6.50204810881e-06,0.00163745356258,3.22747218888e-05,0.0965651422739,img_04766.jpg
1.05510743253e-07,0.159163802862,0.0145336473361,1.49109712311e-06,3.62331934411e-06,0.000344053871231,0.000156137233716,0.825797080994,img_04766.jpg
6.41215649466e-07,0.15997351706,0.00118596071843,5.92082142248e-05,1.35831783155e-07,0.716113507748,0.104883283377,0.0177838131785,img_04795.jpg
1.31211136249e-05,0.120333828032,0.00436767144129,0.290204435587,1.64737994055e-05,0.0280973613262,0.00237220339477,0.554594933987,img_04814.jpg
3.163289648e-06,0.317599952221,0.0158021580428,7.93396102381e-05,1.70704206539e-05,0.000241155605181,0.0112522412091,0.65500497818,img_04830.jpg
4.68734873138e-09,0.00773651804775,0.987463474274,4.05670341763e-08,0.000448561942903,0.00285359052941,1.01659630047e-07,0.00149758334737,img_04835.jpg
5.46697549453e-07,0.700026333332,0.069770090282,0.000100293254945,1.29423119688e-06,0.228517666459,8.71527518029e-05,0.0014966072049,img_04856.jpg
6.47892903771e-08,0.986295640469,0.000221816400881,2.50740242791e-07,4.42719901912e-05,9.001071885e-05,2.1712327225e-07,0.0133476769552,img_04860.jpg
5.29939939042e-07,0.992404639721,0.00266867945902,0.00393274566159,2.56432758761e-06,0.000350731570506,1.17531235446e-05,0.000628351059277,img_04870.jpg
3.3104335273e-08,0.971152901649,0.0156298242509,4.53180109616e-06,8.19723936729e-06,0.00394669966772,2.83592839878e-06,0.00925486534834,img_04872.jpg
2.00074692924e-10,0.000686753483023,0.00317459087819,3.98986593764e-10,1.6713821438e-08,0.995955467224,1.94671465579e-05,0.000163772070664,img_04879.jpg
9.9591416074e-06,0.0172648914158,0.711344480515,9.95939408313e-05,0.0134356692433,0.22354157269,0.00158420321532,0.0327196456492,img_04885.jpg
0.000130256332341,0.331545591354,0.00894468370825,0.304021865129,4.52053209301e-05,0.233890667558,0.110945604742,0.0104761635885,img_04888.jpg
4.79589097324e-08,0.0083883209154,6.84832912157e-06,2.21351347136e-05,5.19166887258e-09,0.991528630257,5.02054463141e-05,3.70348311662e-06,img_04921.jpg
1.47444768572e-06,0.181515008211,0.00938838720322,9.7640270269e-07,4.60587870066e-07,0.000503349932842,0.358350813389,0.450239539146,img_04949.jpg
4.4586965231e-09,0.162119239569,0.837491750717,1.54502231453e-05,2.93776576399e-08,0.000286169844912,8.27675307846e-07,8.65788097144e-05,img_04959.jpg
2.90961916019e-13,8.91699372119e-08,1.00159641079e-05,8.72295791154e-10,4.07434990694e-13,1.21848350854e-10,5.00338970255e-09,0.99998986721,img_04962.jpg
1.88266130863e-06,0.0451117157936,0.0130549473688,4.12554027207e-06,7.57888119551e-06,0.00941586587578,0.534954667091,0.397449225187,img_04975.jpg
1.34346155392e-05,0.626537740231,0.011941681616,9.88110332401e-05,7.55603832658e-05,0.0138912955299,0.221651807427,0.125789701939,img_04975.jpg
7.63814733684e-10,0.841878116131,0.000254863320151,1.2963872642e-08,2.21729877126e-07,6.20239077875e-08,2.21005976186e-07,0.15786652267,img_04990.jpg
4.90222547e-08,0.00318547990173,0.00270224688575,7.26956557173e-07,4.33399556243e-08,0.988363206387,0.00558778131381,0.000160628624144,img_04991.jpg
6.01948272561e-07,1.02181206785e-06,1.42547332871e-05,3.88484295399e-07,0.999979972839,1.51255176206e-06,8.98988383735e-10,2.21558548219e-06,img_05015.jpg
8.98397161109e-07,0.124384738505,0.0630513206124,0.000651329872198,5.55967881155e-06,0.0419586598873,0.00202399212867,0.767923474312,img_05016.jpg
4.10300202702e-08,0.0791890397668,0.000677084259223,1.7055791659e-06,0.00028117725742,2.40858480538e-06,9.11697406991e-06,0.919839322567,img_05026.jpg
0.000136259826832,0.649835884571,0.000970579974819,0.00296879373491,0.0015938176075,0.00449550477788,0.20463372767,0.135365366936,img_05026.jpg
1.39549163891e-10,8.04572191555e-05,2.60936212726e-05,1.87680981867e-08,4.63430582798e-09,0.999893188477,1.74691948018e-07,1.15024704428e-07,img_05030.jpg
2.3084513856e-08,0.926933348179,0.0039805280976,1.11302119876e-06,4.35596120951e-07,0.00152542092837,8.73235549079e-05,0.0674716979265,img_05038.jpg
3.67224606279e-09,0.998463988304,0.000429492123658,3.41092594169e-08,1.41143665644e-08,0.000841782137286,0.000217648848775,4.70687846246e-05,img_05046.jpg
8.43964585329e-07,0.545912146568,0.168659061193,2.26319898502e-05,0.000151661326527,0.100341930985,0.000126761413412,0.184784993529,img_05046.jpg
2.77103538338e-07,0.373480111361,0.273868024349,1.18412390293e-05,0.000138652831083,0.000525828858372,3.30470284098e-05,0.35194221139,img_05046.jpg
3.31035268641e-11,0.999403953552,1.39588892125e-05,3.55034934785e-09,5.32193646791e-12,4.13636144003e-06,3.16992071703e-07,0.000577563070692,img_05055.jpg
3.25134664081e-07,0.946358919144,0.00971875246614,0.00217134156264,2.05932735753e-07,0.00318211759441,1.37425904541e-05,0.0385545343161,img_05064.jpg
2.4095939466e-07,0.299331694841,0.494459599257,9.36802371143e-06,3.51270750798e-06,0.000115195107355,0.000490841164719,0.205589592457,img_05068.jpg
1.44950806913e-08,0.00865673832595,0.00140002369881,5.49287790363e-07,2.95819372695e-05,3.99355803893e-06,3.98825221737e-08,0.989909052849,img_05076.jpg
9.67225233239e-09,0.998743593693,0.000305312511045,3.42375574292e-06,6.1958853621e-06,0.000240743887844,6.25462121207e-07,0.000700151489582,img_05084.jpg
5.39289828794e-07,0.892401695251,0.0413981899619,8.80857714947e-06,4.99757879879e-06,0.0277051404119,0.00466970028356,0.0338109284639,img_05084.jpg
8.41073433122e-09,0.772017240524,0.00150498864241,5.80596451982e-06,1.2138694494e-09,0.223380357027,1.31327033159e-06,0.00309031805955,img_05087.jpg
3.46116095784e-08,0.991934657097,0.00529032759368,4.35952642874e-05,2.24361840218e-09,0.000482116272906,7.89198966231e-05,0.00217035738751,img_05095.jpg
1.52653399255e-07,0.652179300785,0.342944055796,0.000271535391221,6.59051124785e-07,0.00446355435997,6.32795536148e-06,0.000134401707328,img_05095.jpg
1.20563581731e-05,0.282223433256,0.686263382435,0.00860777311027,0.000780851230957,0.0023773056455,7.13784684194e-05,0.0196637343615,img_05095.jpg
6.55619771806e-07,0.910359621048,0.0241637378931,2.55067675425e-06,1.24225489344e-05,0.0563752949238,3.3621716284e-05,0.00905207172036,img_05095.jpg
7.86564760347e-06,0.93553507328,0.0172756332904,0.000130659042043,0.000332824216457,0.0267265047878,6.18186968495e-05,0.0199296362698,img_05095.jpg
4.63783453597e-06,0.4866938591,0.00565811479464,0.0169612504542,5.20666333159e-07,0.488797754049,0.000499742745887,0.00138411542866,img_05119.jpg
7.32449052521e-07,0.325148999691,0.00297268782742,0.0158703457564,6.53364651271e-08,0.655544042587,7.6699492638e-05,0.000386456260458,img_05119.jpg
2.95605218525e-07,0.0972000658512,0.0038594068028,0.000247452233452,5.97057214691e-06,0.896895885468,4.99842417412e-06,0.00178590056021,img_05119.jpg
1.56711010391e-07,0.357268810272,0.00258897361346,3.48045387e-06,1.23708980482e-06,0.639915764332,0.000135677662911,8.58128914842e-05,img_05137.jpg
0.000316506600939,0.0785142928362,0.00949202571064,0.0161084961146,0.00066218333086,0.270452409983,0.585775017738,0.0386790670455,img_05137.jpg
2.36902920392e-07,2.56082785199e-07,1.01793023077e-06,2.89953661081e-08,0.999997019768,1.14922764638e-08,8.64883387131e-10,1.37939298384e-06,img_05147.jpg
4.7370185996e-08,0.987162530422,0.00318042864092,2.17913475353e-05,2.73195979617e-07,0.0014153609518,1.65279948305e-06,0.0082180108875,img_05185.jpg
2.2357462548e-09,0.00012927428179,0.000123819569126,2.50567751436e-07,3.46262147843e-08,2.11575894582e-07,3.12386555379e-06,0.999743402004,img_05192.jpg
3.94793399361e-11,0.999317884445,0.000679340620991,1.10655157926e-07,1.57161272885e-09,2.28118028645e-06,1.6272360126e-09,3.21652123603e-07,img_05209.jpg
1.60833124596e-07,0.00851874891669,0.00547507125884,3.28165624524e-05,6.12240341979e-07,1.38166694796e-06,8.92650314199e-06,0.985962212086,img_05210.jpg
8.79685935207e-10,0.994532823563,0.00214812834747,1.20136345316e-09,6.82355718595e-08,7.82678034739e-05,9.44390703808e-05,0.00314633199014,img_05211.jpg
4.57898297057e-09,0.361745685339,0.545775294304,1.32301366307e-07,2.03303187618e-07,0.0859023928642,2.65603171101e-06,0.00657364493236,img_05211.jpg
5.3742461148e-08,0.634291231632,0.226682946086,3.16819091495e-06,0.000135591617436,0.00930781848729,5.93325239606e-06,0.129573240876,img_05211.jpg
3.49662150256e-05,0.593403875828,0.0539675988257,0.00521280616522,0.000149507570313,0.209415301681,0.0705740973353,0.0672417879105,img_05236.jpg
1.77139936568e-05,0.856782913208,0.00345220742747,0.0602279752493,1.66502668435e-05,0.0628809481859,0.000123157835333,0.0164984595031,img_05241.jpg
3.85458456265e-08,0.917820811272,0.0632424578071,3.07792579406e-05,3.00621223914e-07,0.0178690813482,1.26687757529e-06,0.0010352426907,img_05244.jpg
1.22840217998e-08,0.981372475624,0.0184842944145,7.66230441513e-05,2.05307287615e-06,1.89558249986e-05,4.78636685841e-09,4.56189482065e-05,img_05244.jpg
1.12189297852e-08,0.128386974335,0.870338320732,1.11432973426e-06,1.77835192972e-06,0.00120343780145,1.14509680316e-06,6.72870519338e-05,img_05244.jpg
